"","time","BTC","ETH","EOS","LTC","ETC","XRP","QTUM","NEO","DASH","TRX","ZEC","HT","XLM","ADA","PAX","BCH","ONT","USDT"
"31947",2015-04-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31948",2015-04-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31949",2015-04-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31950",2015-04-20 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31951",2015-04-20 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31952",2015-04-20 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31953",2015-04-20 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31954",2015-04-20 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31955",2015-04-20 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31956",2015-04-20 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31957",2015-04-20 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31958",2015-04-20 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31959",2015-04-20 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31960",2015-04-20 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31961",2015-04-20 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31962",2015-04-20 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31963",2015-04-20 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31964",2015-04-20 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31965",2015-04-20 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31966",2015-04-20 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31967",2015-04-20 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31968",2015-04-20 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31969",2015-04-20 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31970",2015-04-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31971",2015-04-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31972",2015-04-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31973",2015-04-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31974",2015-04-19 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31975",2015-04-19 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31976",2015-04-19 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31977",2015-04-19 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31978",2015-04-19 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31979",2015-04-19 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31980",2015-04-19 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31981",2015-04-19 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31982",2015-04-19 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31983",2015-04-19 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31984",2015-04-19 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31985",2015-04-19 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31986",2015-04-19 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31987",2015-04-19 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31988",2015-04-19 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31989",2015-04-19 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31990",2015-04-19 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31991",2015-04-19 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31992",2015-04-19 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31993",2015-04-19 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31994",2015-04-19 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31995",2015-04-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31996",2015-04-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31997",2015-04-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31998",2015-04-18 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31999",2015-04-18 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32000",2015-04-18 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32001",2015-04-18 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32002",2015-04-18 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32003",2015-04-18 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32004",2015-04-18 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32005",2015-04-18 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32006",2015-04-18 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32007",2015-04-18 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32008",2015-04-18 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32009",2015-04-18 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32010",2015-04-18 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32011",2015-04-18 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32012",2015-04-18 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32013",2015-04-18 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32014",2015-04-18 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32015",2015-04-18 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32016",2015-04-18 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32017",2015-04-18 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32018",2015-04-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32019",2015-04-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32020",2015-04-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32021",2015-04-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32022",2015-04-17 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32023",2015-04-17 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32024",2015-04-17 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32025",2015-04-17 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32026",2015-04-17 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32027",2015-04-17 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32028",2015-04-17 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32029",2015-04-17 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32030",2015-04-17 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32031",2015-04-17 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32032",2015-04-17 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32033",2015-04-17 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32034",2015-04-17 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32035",2015-04-17 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32036",2015-04-17 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32037",2015-04-17 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32038",2015-04-17 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32039",2015-04-17 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32040",2015-04-17 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32041",2015-04-17 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32042",2015-04-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32043",2015-04-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32044",2015-04-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32045",2015-04-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32046",2015-04-16 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32047",2015-04-16 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32048",2015-04-16 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32049",2015-04-16 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32050",2015-04-16 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32051",2015-04-16 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32052",2015-04-16 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32053",2015-04-16 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32054",2015-04-16 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32055",2015-04-16 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32056",2015-04-16 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32057",2015-04-16 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32058",2015-04-16 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32059",2015-04-16 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32060",2015-04-16 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32061",2015-04-16 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32062",2015-04-16 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32063",2015-04-16 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32064",2015-04-16 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32065",2015-04-16 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32066",2015-04-16 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32067",2015-04-16 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32068",2015-04-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32069",2015-04-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32070",2015-04-15 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32071",2015-04-15 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32072",2015-04-15 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32073",2015-04-15 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32074",2015-04-15 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32075",2015-04-15 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32076",2015-04-15 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32077",2015-04-15 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32078",2015-04-15 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32079",2015-04-15 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32080",2015-04-15 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32081",2015-04-15 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32082",2015-04-15 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32083",2015-04-15 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32084",2015-04-15 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32085",2015-04-15 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32086",2015-04-15 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32087",2015-04-15 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32088",2015-04-15 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32089",2015-04-15 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32090",2015-04-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32091",2015-04-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32092",2015-04-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32093",2015-04-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32094",2015-04-14 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32095",2015-04-14 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32096",2015-04-14 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32097",2015-04-14 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32098",2015-04-14 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32099",2015-04-14 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32100",2015-04-14 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32101",2015-04-14 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32102",2015-04-14 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32103",2015-04-14 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32104",2015-04-14 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32105",2015-04-14 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32106",2015-04-14 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32107",2015-04-14 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32108",2015-04-14 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32109",2015-04-14 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32110",2015-04-14 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32111",2015-04-14 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32112",2015-04-14 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32113",2015-04-14 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32114",2015-04-14 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32115",2015-04-14 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32116",2015-04-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32117",2015-04-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32118",2015-04-13 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32119",2015-04-13 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32120",2015-04-13 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32121",2015-04-13 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32122",2015-04-13 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32123",2015-04-13 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32124",2015-04-13 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32125",2015-04-13 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32126",2015-04-13 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32127",2015-04-13 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32128",2015-04-13 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32129",2015-04-13 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32130",2015-04-13 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32131",2015-04-13 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32132",2015-04-13 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32133",2015-04-13 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32134",2015-04-13 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32135",2015-04-13 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32136",2015-04-13 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32137",2015-04-13 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32138",2015-04-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32139",2015-04-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32140",2015-04-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32141",2015-04-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32142",2015-04-12 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32143",2015-04-12 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32144",2015-04-12 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32145",2015-04-12 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32146",2015-04-12 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32147",2015-04-12 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32148",2015-04-12 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32149",2015-04-12 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32150",2015-04-12 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32151",2015-04-12 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32152",2015-04-12 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32153",2015-04-12 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32154",2015-04-12 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32155",2015-04-12 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32156",2015-04-12 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32157",2015-04-12 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32158",2015-04-12 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32159",2015-04-12 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32160",2015-04-12 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32161",2015-04-12 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32162",2015-04-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32163",2015-04-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32164",2015-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32165",2015-04-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32166",2015-04-11 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32167",2015-04-11 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32168",2015-04-11 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32169",2015-04-11 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32170",2015-04-11 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32171",2015-04-11 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32172",2015-04-11 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32173",2015-04-11 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32174",2015-04-11 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32175",2015-04-11 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32176",2015-04-11 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32177",2015-04-11 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32178",2015-04-11 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32179",2015-04-11 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32180",2015-04-11 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32181",2015-04-11 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32182",2015-04-11 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32183",2015-04-11 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32184",2015-04-11 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32185",2015-04-11 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32186",2015-04-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32187",2015-04-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32188",2015-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32189",2015-04-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32190",2015-04-10 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32191",2015-04-10 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32192",2015-04-10 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32193",2015-04-10 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32194",2015-04-10 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32195",2015-04-10 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32196",2015-04-10 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32197",2015-04-10 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32198",2015-04-10 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32199",2015-04-10 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32200",2015-04-10 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32201",2015-04-10 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32202",2015-04-10 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32203",2015-04-10 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32204",2015-04-10 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32205",2015-04-10 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32206",2015-04-10 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32207",2015-04-10 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32208",2015-04-10 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
