"","time","BTC","ETH","EOS","LTC","ETC","XRP","QTUM","NEO","DASH","TRX","ZEC","HT","XLM","ADA","PAX","BCH","ONT","USDT"
"796",2016-09-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"797",2016-09-27 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"798",2016-09-26 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"799",2016-09-25 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"800",2016-09-24 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"801",2016-09-23 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"802",2016-09-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"803",2016-09-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"804",2016-09-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"805",2016-09-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"806",2016-09-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"807",2016-09-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"808",2016-09-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"809",2016-09-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"810",2016-09-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"811",2016-09-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"812",2016-09-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"813",2016-09-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"814",2016-09-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"815",2016-09-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"816",2016-09-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"817",2016-09-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"818",2016-09-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"819",2016-09-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"820",2016-09-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"821",2016-09-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"822",2016-09-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"823",2016-09-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"824",2016-08-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"825",2016-08-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"826",2016-08-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"827",2016-08-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"828",2016-08-27 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"829",2016-08-26 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"830",2016-08-25 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"831",2016-08-24 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"832",2016-08-23 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"833",2016-08-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"834",2016-08-21 01:00:00,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"835",2016-08-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"836",2016-08-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"837",2016-08-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"838",2016-08-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"839",2016-08-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"840",2016-08-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"841",2016-08-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"842",2016-08-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"843",2016-08-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"844",2016-08-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"845",2016-08-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"846",2016-08-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"847",2016-08-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"848",2016-08-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"849",2016-08-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"850",2016-08-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"851",2016-08-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"852",2016-08-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"853",2016-08-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"854",2016-08-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"855",2016-07-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"856",2016-07-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"857",2016-07-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"858",2016-07-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"859",2016-07-27 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"860",2016-07-26 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"861",2016-07-25 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"862",2016-07-24 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"863",2016-07-23 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"864",2016-07-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"865",2016-07-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"866",2016-07-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"867",2016-07-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"868",2016-07-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"869",2016-07-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"870",2016-07-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"871",2016-07-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"872",2016-07-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"873",2016-07-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"874",2016-07-12 01:00:00,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"875",2016-07-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"876",2016-07-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"877",2016-07-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"878",2016-07-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"879",2016-07-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"880",2016-07-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"881",2016-07-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"882",2016-07-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"883",2016-07-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"884",2016-07-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"885",2016-07-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"886",2016-06-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"887",2016-06-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"888",2016-06-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"889",2016-06-27 01:00:00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"890",2016-06-26 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"891",2016-06-25 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"892",2016-06-24 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"893",2016-06-23 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"894",2016-06-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"895",2016-06-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"896",2016-06-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"897",2016-06-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"898",2016-06-18 01:00:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"899",2016-06-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"900",2016-06-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"901",2016-06-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"902",2016-06-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"903",2016-06-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"904",2016-06-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"905",2016-06-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"906",2016-06-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"907",2016-06-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"908",2016-06-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"909",2016-06-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"910",2016-06-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"911",2016-06-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"912",2016-06-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"913",2016-06-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"914",2016-06-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"915",2016-06-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"916",2016-05-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"917",2016-05-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"918",2016-05-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"919",2016-05-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"920",2016-05-27 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"921",2016-05-26 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"922",2016-05-25 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"923",2016-05-24 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"924",2016-05-23 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"925",2016-05-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"926",2016-05-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"927",2016-05-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"928",2016-05-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"929",2016-05-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"930",2016-05-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"931",2016-05-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"932",2016-05-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"933",2016-05-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"934",2016-05-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"935",2016-05-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"936",2016-05-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"937",2016-05-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"938",2016-05-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"939",2016-05-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"940",2016-05-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"941",2016-05-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"942",2016-05-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"943",2016-05-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"944",2016-05-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"945",2016-05-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"946",2016-05-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"947",2016-04-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"948",2016-04-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"949",2016-04-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"950",2016-04-27 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"951",2016-04-26 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"952",2016-04-25 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"953",2016-04-24 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"954",2016-04-23 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"955",2016-04-22 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"956",2016-04-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"957",2016-04-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"958",2016-04-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"959",2016-04-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"960",2016-04-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"961",2016-04-16 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"962",2016-04-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"963",2016-04-14 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"964",2016-04-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"965",2016-04-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"966",2016-04-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"967",2016-04-10 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"968",2016-04-09 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"969",2016-04-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"970",2016-04-07 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"971",2016-04-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"972",2016-04-05 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"973",2016-04-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"974",2016-04-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"975",2016-04-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"976",2016-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"977",2016-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"978",2016-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"979",2016-03-29 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"980",2016-03-28 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"981",2016-03-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"982",2016-03-26 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"983",2016-03-25 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"984",2016-03-24 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"985",2016-03-23 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"986",2016-03-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"987",2016-03-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"988",2016-03-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"989",2016-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"990",2016-03-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"991",2016-03-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"992",2016-03-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"993",2016-03-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"994",2016-03-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"995",2016-03-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"996",2016-03-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"997",2016-03-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"998",2016-03-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"999",2016-03-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1000",2016-03-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1001",2016-03-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1002",2016-03-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1003",2016-03-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1004",2016-03-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1005",2016-03-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1006",2016-03-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1007",2016-03-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1008",2016-02-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1009",2016-02-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1010",2016-02-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1011",2016-02-26 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1012",2016-02-25 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1013",2016-02-24 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1014",2016-02-23 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1015",2016-02-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1016",2016-02-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1017",2016-02-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1018",2016-02-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1019",2016-02-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1020",2016-02-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1021",2016-02-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1022",2016-02-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1023",2016-02-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1024",2016-02-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1025",2016-02-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1026",2016-02-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1027",2016-02-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1028",2016-02-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1029",2016-02-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1030",2016-02-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1031",2016-02-06 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1032",2016-02-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1033",2016-02-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1034",2016-02-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1035",2016-02-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1036",2016-02-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1037",2016-01-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1038",2016-01-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1039",2016-01-29 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1040",2016-01-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1041",2016-01-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1042",2016-01-26 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1043",2016-01-25 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1044",2016-01-24 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1045",2016-01-23 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1046",2016-01-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1047",2016-01-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1048",2016-01-20 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1049",2016-01-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1050",2016-01-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1051",2016-01-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1052",2016-01-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1053",2016-01-15 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1054",2016-01-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1055",2016-01-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1056",2016-01-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1057",2016-01-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1058",2016-01-10 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1059",2016-01-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1060",2016-01-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1061",2016-01-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
